15.5,-4,0,0,4.5,13,0
15.5,-4,3,0,4.5,13,0
23.5,7.5,-0.5,0,3.5,9.5,0
17.75,-17,1.5,1,2.25,1.5,1
13.25,-17,1.5,1,2.25,1.5,1
11,-15.1,1.5,2,1.9,1.5,1
11,-11.3,1.5,2,1.9,1.5,1
11,-7.5,1.5,2,1.9,1.5,1
11,-3.7,1.5,2,1.9,1.5,1
11,0.1,1.5,2,1.9,1.5,1
20,0.1,1.5,2,1.9,1.5,1
20,-3.7,1.5,2,1.9,1.5,1
20,-7.5,1.5,2,1.9,1.5,1
20,-11.3,1.5,2,1.9,1.5,1
20,-15.1,1.5,2,1.9,1.5,1
16.5,-8,1.5,2,3.5,1.5,1
15,-11.5,1.5,1,1.5,1.5,1
13.5,-8,1.5,2,3.5,1.5,1
15,-4.5,1.5,1,1.5,1.5,1
12.75,2,1.5,1,1.75,1.5,1
18.25,2,1.5,1,1.75,1.5,1
