21.5,3,0,0,3,8.5,0
21.5,3,3,0,3,8.5,0
16,-5,-0.5,0,2.5,6.5,0
20,11.5,1.5,1,1.5,1.5,1
23,11.5,1.5,1,1.5,1.5,1
24.5,10.2,1.5,2,1.3,1.5,1
24.5,7.6,1.5,2,1.3,1.5,1
24.5,5,1.5,2,1.3,1.5,1
24.5,2.4,1.5,2,1.3,1.5,1
24.5,-0.2,1.5,2,1.3,1.5,1
18.5,-0.2,1.5,2,1.3,1.5,1
18.5,2.4,1.5,2,1.3,1.5,1
18.5,5,1.5,2,1.3,1.5,1
18.5,7.6,1.5,2,1.3,1.5,1
18.5,10.2,1.5,2,1.3,1.5,1
20,4.5,1.5,2,3,1.5,1
21.5,7.5,1.5,1,1.5,1.5,1
23,4.5,1.5,2,3,1.5,1
21.5,1.5,1.5,1,1.5,1.5,1
23.5,-1.5,1.5,1,1,1.5,1
19.5,-1.5,1.5,1,1,1.5,1
